0, 102277.3359375
1, 62134.67578125
2, 235158.28125
3, 108868.8203125
4, 15463.6162109375
5, 92487.578125
6, 130502.8046875
7, 166777.15625
8, 204185.796875
9, 76903.3828125
10, 93231.7265625
11, 145216.484375
12, 95467.3984375
13, 11347.2099609375
14, 179418.03125
15, 91111.4609375
16, 414312.6875
17, 234942.671875
18, 83310.5859375
19, 65543.0078125
20, 498971.875
21, 123337.5625
22, 239251.4375
23, 200351.140625
24, 114942.2734375
25, 82482.5546875
26, 165714.25
27, 119928.828125
28, 308495.96875
29, 352125.46875
30, 413360.03125
31, 84595.0390625
32, 57862.875
33, 140342.671875
34, 37450.62109375
35, 21808.06640625
36, 147572.328125
37, 94103.140625
38, 200916.109375
39, 99746.6796875
40, 100884.5625
41, 179809.078125
42, 133293.640625
43, 99906.90625
44, 226116.828125
45, 104032.5703125
46, 123690.4453125
47, 223694.890625
48, 106664.3046875
49, 113134.5078125
50, 268130.46875
51, 75348.046875
52, 114983.265625
53, 61032.3828125
54, 121278.9296875
55, 249065.34375
56, 201213.796875
57, 186822.796875
58, 66758.6640625
59, 134791.953125
60, 161038.703125
61, 124860.3515625
62, 81976.609375
63, 99750.8671875
64, 224197.8125
65, 161362.265625
66, 106646.9453125
67, 126726.359375
68, 193109.109375
69, 104979.3828125
70, 147506.453125
71, 123644.84375
72, 138878.78125
73, 99731.8359375
74, 100497.5078125
75, 88948.234375
76, 116067.8359375
77, 93614.046875
78, 138846.71875
79, 179754.203125
80, 145825.625
81, 263839.46875
82, 110983.09375
83, 70765.3984375
84, 91729.1171875
85, 111558.65625
86, 96340.9609375
87, 277940.75
88, 100776.75
89, 67088.7265625
90, 91728.4140625
91, 173778.078125
92, 224112.921875
93, 22591.35546875
94, 88118.6484375
95, 127849.5078125
96, 91828.1953125
97, 76570.5703125
98, 65638.234375
99, 737676.0625
100, 70418.4921875
101, 136116.125
102, 76931.8515625
103, 122087.46875
104, 95248.65625
105, 261368.546875
106, 236755.921875
107, 112337.9921875
108, 137984.953125
109, 111025.1875
110, 85268.9453125
111, 106936.859375
112, 105311.2890625
113, 18081.921875
114, 73520.5546875
115, 129201.9140625
116, 100371.0078125
117, 126243.9296875
118, 205482.140625
119, 88013.1953125
120, 199345.703125
121, 80749.1875
122, 129313.765625
123, 126224.1640625
124, 219153.21875
125, 219338.34375
126, 174227.609375
127, 212024.75
128, 132632.546875
129, 204936.921875
130, 140333.078125
131, 180043.328125
132, 199203.21875
133, 181421.828125
134, 109562.5390625
135, 105931.2265625
136, 186505.671875
137, 208115.84375
138, 114646.0703125
139, 3961.989013671875
140, 92305.3046875
141, 176602.9375
142, 136000.984375
143, 531316.0
144, 125004.7421875
145, 182757.421875
146, 234266.328125
147, 112581.0390625
148, 113684.53125
149, 116456.2578125
150, 185382.75
151, 95839.0703125
152, 75248.3828125
153, 143303.765625
154, 136800.265625
155, 86802.6484375
156, 116508.5546875
157, 186985.640625
158, 204852.421875
159, 127871.1796875
160, 129082.3203125
161, 57753.76171875
162, 103406.21875
163, 92239.3046875
164, 143446.265625
